audeur,chfgbp,cadjpy,,,audeur,Date,Time,Close,,chfgbp,Date,Time,Close,,cadjpy,Date,Time,Close
0.64082,0.70241,83.2196,,,,2016-02-16,07:50:00,0.64082,,,2016-02-16,07:50:00,0.70241,,,2016-02-16,07:50:00,83.2196
0.6409,0.70203,83.1881,,,,2016-02-16,07:55:00,0.6409,,,2016-02-16,07:55:00,0.70203,,,2016-02-16,07:55:00,83.1881
0.64135,0.70214,83.2187,,,,2016-02-16,08:00:00,0.64135,,,2016-02-16,08:00:00,0.70214,,,2016-02-16,08:00:00,83.2187
0.64112,0.70185,83.0999,,,,2016-02-16,08:05:00,0.64112,,,2016-02-16,08:05:00,0.70185,,,2016-02-16,08:05:00,83.0999
0.64071,0.70165,83.1096,,,,2016-02-16,08:10:00,0.64071,,,2016-02-16,08:10:00,0.70165,,,2016-02-16,08:10:00,83.1096
0.63987,0.70208,83.0646,,,,2016-02-16,08:15:00,0.63987,,,2016-02-16,08:15:00,0.70208,,,2016-02-16,08:15:00,83.0646
0.6404,0.70212,83.0944,,,,2016-02-16,08:20:00,0.6404,,,2016-02-16,08:20:00,0.70212,,,2016-02-16,08:20:00,83.0944
0.64003,0.70228,83.1522,,,,2016-02-16,08:25:00,0.64003,,,2016-02-16,08:25:00,0.70228,,,2016-02-16,08:25:00,83.1522
0.64056,0.70255,83.2426,,,,2016-02-16,08:30:00,0.64056,,,2016-02-16,08:30:00,0.70255,,,2016-02-16,08:30:00,83.2426
0.6418,0.7019,83.2227,,,,2016-02-16,08:35:00,0.6418,,,2016-02-16,08:35:00,0.7019,,,2016-02-16,08:35:00,83.2227
0.64256,0.70169,83.1887,,,,2016-02-16,08:40:00,0.64256,,,2016-02-16,08:40:00,0.70169,,,2016-02-16,08:40:00,83.1887
0.64238,0.70135,83.179,,,,2016-02-16,08:45:00,0.64238,,,2016-02-16,08:45:00,0.70135,,,2016-02-16,08:45:00,83.179
0.64259,0.70128,83.2977,,,,2016-02-16,08:50:00,0.64259,,,2016-02-16,08:50:00,0.70128,,,2016-02-16,08:50:00,83.2977
0.64257,0.70105,83.2521,,,,2016-02-16,08:55:00,0.64257,,,2016-02-16,08:55:00,0.70105,,,2016-02-16,08:55:00,83.2521
0.64307,0.70121,83.3236,,,,2016-02-16,09:00:00,0.64307,,,2016-02-16,09:00:00,0.70121,,,2016-02-16,09:00:00,83.3236
0.64252,0.70153,83.2286,,,,2016-02-16,09:05:00,0.64252,,,2016-02-16,09:05:00,0.70153,,,2016-02-16,09:05:00,83.2286
0.64207,0.70132,83.2183,,,,2016-02-16,09:10:00,0.64207,,,2016-02-16,09:10:00,0.70132,,,2016-02-16,09:10:00,83.2183
0.64208,0.70132,83.169,,,,2016-02-16,09:15:00,0.64208,,,2016-02-16,09:15:00,0.70132,,,2016-02-16,09:15:00,83.169
0.64304,0.70017,83.2484,,,,2016-02-16,09:20:00,0.64304,,,2016-02-16,09:20:00,0.70017,,,2016-02-16,09:20:00,83.2484
0.64268,0.70021,83.1979,,,,2016-02-16,09:25:00,0.64268,,,2016-02-16,09:25:00,0.70021,,,2016-02-16,09:25:00,83.1979
0.64269,0.70043,83.2557,,,,2016-02-16,09:30:00,0.64269,,,2016-02-16,09:30:00,0.70043,,,2016-02-16,09:30:00,83.2557
0.64282,0.69898,83.2428,,,,2016-02-16,09:35:00,0.64282,,,2016-02-16,09:35:00,0.69898,,,2016-02-16,09:35:00,83.2428
0.64239,0.69907,83.2954,,,,2016-02-16,09:40:00,0.64239,,,2016-02-16,09:40:00,0.69907,,,2016-02-16,09:40:00,83.2954
0.64248,0.69877,83.3643,,,,2016-02-16,09:45:00,0.64248,,,2016-02-16,09:45:00,0.69877,,,2016-02-16,09:45:00,83.3643
0.6422,0.69906,83.3303,,,,2016-02-16,09:50:00,0.6422,,,2016-02-16,09:50:00,0.69906,,,2016-02-16,09:50:00,83.3303
0.64235,0.69929,83.3161,,,,2016-02-16,09:55:00,0.64235,,,2016-02-16,09:55:00,0.69929,,,2016-02-16,09:55:00,83.3161
0.64251,0.69893,83.3972,,,,2016-02-16,10:00:00,0.64251,,,2016-02-16,10:00:00,0.69893,,,2016-02-16,10:00:00,83.3972
0.64062,0.6999,82.9654,,,,2016-02-16,10:05:00,0.64062,,,2016-02-16,10:05:00,0.6999,,,2016-02-16,10:05:00,82.9654
0.64005,0.69996,82.6736,,,,2016-02-16,10:10:00,0.64005,,,2016-02-16,10:10:00,0.69996,,,2016-02-16,10:10:00,82.6736
0.63995,0.69957,82.6513,,,,2016-02-16,10:15:00,0.63995,,,2016-02-16,10:15:00,0.69957,,,2016-02-16,10:15:00,82.6513
0.64133,0.69974,82.7157,,,,2016-02-16,10:20:00,0.64133,,,2016-02-16,10:20:00,0.69974,,,2016-02-16,10:20:00,82.7157
0.64186,0.69933,82.7542,,,,2016-02-16,10:25:00,0.64186,,,2016-02-16,10:25:00,0.69933,,,2016-02-16,10:25:00,82.7542
0.64207,0.69973,82.7757,,,,2016-02-16,10:30:00,0.64207,,,2016-02-16,10:30:00,0.69973,,,2016-02-16,10:30:00,82.7757
0.64242,0.69916,82.8963,,,,2016-02-16,10:35:00,0.64242,,,2016-02-16,10:35:00,0.69916,,,2016-02-16,10:35:00,82.8963
0.64296,0.69918,82.9282,,,,2016-02-16,10:40:00,0.64296,,,2016-02-16,10:40:00,0.69918,,,2016-02-16,10:40:00,82.9282
0.6418,0.6994,82.8228,,,,2016-02-16,10:45:00,0.6418,,,2016-02-16,10:45:00,0.6994,,,2016-02-16,10:45:00,82.8228
0.6415,0.6999,82.6447,,,,2016-02-16,10:50:00,0.6415,,,2016-02-16,10:50:00,0.6999,,,2016-02-16,10:50:00,82.6447
0.64016,0.70062,82.5422,,,,2016-02-16,10:55:00,0.64016,,,2016-02-16,10:55:00,0.70062,,,2016-02-16,10:55:00,82.5422
0.64075,0.70111,82.6217,,,,2016-02-16,11:00:00,0.64075,,,2016-02-16,11:00:00,0.70111,,,2016-02-16,11:00:00,82.6217
0.64034,0.70195,82.458,,,,2016-02-16,11:05:00,0.64034,,,2016-02-16,11:05:00,0.70195,,,2016-02-16,11:05:00,82.458
0.64055,0.7017,82.523,,,,2016-02-16,11:10:00,0.64055,,,2016-02-16,11:10:00,0.7017,,,2016-02-16,11:10:00,82.523
0.64004,0.70215,82.5397,,,,2016-02-16,11:15:00,0.64004,,,2016-02-16,11:15:00,0.70215,,,2016-02-16,11:15:00,82.5397
0.64048,0.70166,82.5912,,,,2016-02-16,11:20:00,0.64048,,,2016-02-16,11:20:00,0.70166,,,2016-02-16,11:20:00,82.5912
0.64094,0.70176,82.5889,,,,2016-02-16,11:25:00,0.64094,,,2016-02-16,11:25:00,0.70176,,,2016-02-16,11:25:00,82.5889
0.64047,0.70158,82.5856,,,,2016-02-16,11:30:00,0.64047,,,2016-02-16,11:30:00,0.70158,,,2016-02-16,11:30:00,82.5856
0.64033,0.70095,82.492,,,,2016-02-16,11:35:00,0.64033,,,2016-02-16,11:35:00,0.70095,,,2016-02-16,11:35:00,82.492
0.63999,0.70112,82.41,,,,2016-02-16,11:40:00,0.63999,,,2016-02-16,11:40:00,0.70112,,,2016-02-16,11:40:00,82.41
0.64051,0.70099,82.5019,,,,2016-02-16,11:45:00,0.64051,,,2016-02-16,11:45:00,0.70099,,,2016-02-16,11:45:00,82.5019
0.64046,0.701,82.5076,,,,2016-02-16,11:50:00,0.64046,,,2016-02-16,11:50:00,0.701,,,2016-02-16,11:50:00,82.5076
0.64041,0.70043,82.4846,,,,2016-02-16,11:55:00,0.64041,,,2016-02-16,11:55:00,0.70043,,,2016-02-16,11:55:00,82.4846
0.64041,0.70063,82.484,,,,2016-02-16,12:00:00,0.64041,,,2016-02-16,12:00:00,0.70063,,,2016-02-16,12:00:00,82.484
0.64032,0.70118,82.5077,,,,2016-02-16,12:05:00,0.64032,,,2016-02-16,12:05:00,0.70118,,,2016-02-16,12:05:00,82.5077
0.64008,0.70151,82.4843,,,,2016-02-16,12:10:00,0.64008,,,2016-02-16,12:10:00,0.70151,,,2016-02-16,12:10:00,82.4843
0.64016,0.70147,82.4964,,,,2016-02-16,12:15:00,0.64016,,,2016-02-16,12:15:00,0.70147,,,2016-02-16,12:15:00,82.4964
0.64049,0.70152,82.52,,,,2016-02-16,12:20:00,0.64049,,,2016-02-16,12:20:00,0.70152,,,2016-02-16,12:20:00,82.52
0.64053,0.70159,82.589,,,,2016-02-16,12:25:00,0.64053,,,2016-02-16,12:25:00,0.70159,,,2016-02-16,12:25:00,82.589
0.6404,0.70176,82.5709,,,,2016-02-16,12:30:00,0.6404,,,2016-02-16,12:30:00,0.70176,,,2016-02-16,12:30:00,82.5709
0.64025,0.70208,82.4874,,,,2016-02-16,12:35:00,0.64025,,,2016-02-16,12:35:00,0.70208,,,2016-02-16,12:35:00,82.4874
0.64019,0.70194,82.5172,,,,2016-02-16,12:40:00,0.64019,,,2016-02-16,12:40:00,0.70194,,,2016-02-16,12:40:00,82.5172
0.64038,0.70211,82.5049,,,,2016-02-16,12:45:00,0.64038,,,2016-02-16,12:45:00,0.70211,,,2016-02-16,12:45:00,82.5049
0.64055,0.70224,82.5607,,,,2016-02-16,12:50:00,0.64055,,,2016-02-16,12:50:00,0.70224,,,2016-02-16,12:50:00,82.5607
0.64096,0.70235,82.5925,,,,2016-02-16,12:55:00,0.64096,,,2016-02-16,12:55:00,0.70235,,,2016-02-16,12:55:00,82.5925
0.6416,0.70219,82.7431,,,,2016-02-16,13:00:00,0.6416,,,2016-02-16,13:00:00,0.70219,,,2016-02-16,13:00:00,82.7431
0.64141,0.70207,82.7107,,,,2016-02-16,13:05:00,0.64141,,,2016-02-16,13:05:00,0.70207,,,2016-02-16,13:05:00,82.7107
0.64153,0.70211,82.7688,,,,2016-02-16,13:10:00,0.64153,,,2016-02-16,13:10:00,0.70211,,,2016-02-16,13:10:00,82.7688
0.64174,0.70191,82.7623,,,,2016-02-16,13:15:00,0.64174,,,2016-02-16,13:15:00,0.70191,,,2016-02-16,13:15:00,82.7623
0.6418,0.70196,82.7327,,,,2016-02-16,13:20:00,0.6418,,,2016-02-16,13:20:00,0.70196,,,2016-02-16,13:20:00,82.7327
0.64183,0.70188,82.6864,,,,2016-02-16,13:25:00,0.64183,,,2016-02-16,13:25:00,0.70188,,,2016-02-16,13:25:00,82.6864
0.64177,0.70172,82.7432,,,,2016-02-16,13:30:00,0.64177,,,2016-02-16,13:30:00,0.70172,,,2016-02-16,13:30:00,82.7432
0.64184,0.70206,82.7687,,,,2016-02-16,13:35:00,0.64184,,,2016-02-16,13:35:00,0.70206,,,2016-02-16,13:35:00,82.7687
0.64197,0.70186,82.7752,,,,2016-02-16,13:40:00,0.64197,,,2016-02-16,13:40:00,0.70186,,,2016-02-16,13:40:00,82.7752
0.64176,0.70221,82.7071,,,,2016-02-16,13:45:00,0.64176,,,2016-02-16,13:45:00,0.70221,,,2016-02-16,13:45:00,82.7071
0.64175,0.70208,82.6875,,,,2016-02-16,13:50:00,0.64175,,,2016-02-16,13:50:00,0.70208,,,2016-02-16,13:50:00,82.6875
0.64175,0.70241,82.6629,,,,2016-02-16,13:55:00,0.64175,,,2016-02-16,13:55:00,0.70241,,,2016-02-16,13:55:00,82.6629
0.64178,0.70288,82.6143,,,,2016-02-16,14:00:00,0.64178,,,2016-02-16,14:00:00,0.70288,,,2016-02-16,14:00:00,82.6143
0.64126,0.70373,82.4168,,,,2016-02-16,14:05:00,0.64126,,,2016-02-16,14:05:00,0.70373,,,2016-02-16,14:05:00,82.4168
0.64057,0.70385,82.3089,,,,2016-02-16,14:10:00,0.64057,,,2016-02-16,14:10:00,0.70385,,,2016-02-16,14:10:00,82.3089
0.64122,0.70403,82.3281,,,,2016-02-16,14:15:00,0.64122,,,2016-02-16,14:15:00,0.70403,,,2016-02-16,14:15:00,82.3281
0.64034,0.70551,82.3275,,,,2016-02-16,14:20:00,0.64034,,,2016-02-16,14:20:00,0.70551,,,2016-02-16,14:20:00,82.3275
0.64032,0.70563,82.3239,,,,2016-02-16,14:25:00,0.64032,,,2016-02-16,14:25:00,0.70563,,,2016-02-16,14:25:00,82.3239
0.64052,0.70622,82.3358,,,,2016-02-16,14:30:00,0.64052,,,2016-02-16,14:30:00,0.70622,,,2016-02-16,14:30:00,82.3358
0.64098,0.70592,82.5213,,,,2016-02-16,14:35:00,0.64098,,,2016-02-16,14:35:00,0.70592,,,2016-02-16,14:35:00,82.5213
0.63974,0.7072,82.2631,,,,2016-02-16,14:40:00,0.63974,,,2016-02-16,14:40:00,0.7072,,,2016-02-16,14:40:00,82.2631
0.63963,0.70733,82.3447,,,,2016-02-16,14:45:00,0.63963,,,2016-02-16,14:45:00,0.70733,,,2016-02-16,14:45:00,82.3447
0.63939,0.70685,82.2752,,,,2016-02-16,14:50:00,0.63939,,,2016-02-16,14:50:00,0.70685,,,2016-02-16,14:50:00,82.2752
0.63934,0.70671,82.3729,,,,2016-02-16,14:55:00,0.63934,,,2016-02-16,14:55:00,0.70671,,,2016-02-16,14:55:00,82.3729
0.63944,0.70664,82.4161,,,,2016-02-16,15:00:00,0.63944,,,2016-02-16,15:00:00,0.70664,,,2016-02-16,15:00:00,82.4161
0.6392,0.70675,82.3799,,,,2016-02-16,15:05:00,0.6392,,,2016-02-16,15:05:00,0.70675,,,2016-02-16,15:05:00,82.3799
0.63905,0.70673,82.4174,,,,2016-02-16,15:10:00,0.63905,,,2016-02-16,15:10:00,0.70673,,,2016-02-16,15:10:00,82.4174
0.6396,0.70665,82.4958,,,,2016-02-16,15:15:00,0.6396,,,2016-02-16,15:15:00,0.70665,,,2016-02-16,15:15:00,82.4958
0.63946,0.70706,82.3679,,,,2016-02-16,15:20:00,0.63946,,,2016-02-16,15:20:00,0.70706,,,2016-02-16,15:20:00,82.3679
0.63931,0.70736,82.3704,,,,2016-02-16,15:25:00,0.63931,,,2016-02-16,15:25:00,0.70736,,,2016-02-16,15:25:00,82.3704
0.63891,0.70843,82.2857,,,,2016-02-16,15:30:00,0.63891,,,2016-02-16,15:30:00,0.70843,,,2016-02-16,15:30:00,82.2857
0.63859,0.7093,82.1505,,,,2016-02-16,15:35:00,0.63859,,,2016-02-16,15:35:00,0.7093,,,2016-02-16,15:35:00,82.1505
0.63875,0.70826,82.0774,,,,2016-02-16,15:40:00,0.63875,,,2016-02-16,15:40:00,0.70826,,,2016-02-16,15:40:00,82.0774
0.63964,0.70786,82.2824,,,,2016-02-16,15:45:00,0.63964,,,2016-02-16,15:45:00,0.70786,,,2016-02-16,15:45:00,82.2824
0.63888,0.70831,82.1067,,,,2016-02-16,15:50:00,0.63888,,,2016-02-16,15:50:00,0.70831,,,2016-02-16,15:50:00,82.1067
0.63864,0.70803,81.988,,,,2016-02-16,15:55:00,0.63864,,,2016-02-16,15:55:00,0.70803,,,2016-02-16,15:55:00,81.988
0.63875,0.70796,82.0343,,,,2016-02-16,16:00:00,0.63875,,,2016-02-16,16:00:00,0.70796,,,2016-02-16,16:00:00,82.0343
0.63851,0.70763,82.017,,,,2016-02-16,16:05:00,0.63851,,,2016-02-16,16:05:00,0.70763,,,2016-02-16,16:05:00,82.017
0.63827,0.70805,81.8897,,,,2016-02-16,16:10:00,0.63827,,,2016-02-16,16:10:00,0.70805,,,2016-02-16,16:10:00,81.8897
0.63818,0.70743,81.9814,,,,2016-02-16,16:15:00,0.63818,,,2016-02-16,16:15:00,0.70743,,,2016-02-16,16:15:00,81.9814
0.63818,0.70714,82.0014,,,,2016-02-16,16:20:00,0.63818,,,2016-02-16,16:20:00,0.70714,,,2016-02-16,16:20:00,82.0014
0.6382,0.70715,82.0421,,,,2016-02-16,16:25:00,0.6382,,,2016-02-16,16:25:00,0.70715,,,2016-02-16,16:25:00,82.0421
0.6376,0.70717,81.9831,,,,2016-02-16,16:30:00,0.6376,,,2016-02-16,16:30:00,0.70717,,,2016-02-16,16:30:00,81.9831
0.63693,0.70706,81.9819,,,,2016-02-16,16:35:00,0.63693,,,2016-02-16,16:35:00,0.70706,,,2016-02-16,16:35:00,81.9819
0.63647,0.70733,81.9518,,,,2016-02-16,16:40:00,0.63647,,,2016-02-16,16:40:00,0.70733,,,2016-02-16,16:40:00,81.9518
0.63719,0.70669,82.0366,,,,2016-02-16,16:45:00,0.63719,,,2016-02-16,16:45:00,0.70669,,,2016-02-16,16:45:00,82.0366
0.6371,0.70737,82.067,,,,2016-02-16,16:50:00,0.6371,,,2016-02-16,16:50:00,0.70737,,,2016-02-16,16:50:00,82.067
0.63675,0.7074,81.9453,,,,2016-02-16,16:55:00,0.63675,,,2016-02-16,16:55:00,0.7074,,,2016-02-16,16:55:00,81.9453
0.63612,0.70702,81.9273,,,,2016-02-16,17:00:00,0.63612,,,2016-02-16,17:00:00,0.70702,,,2016-02-16,17:00:00,81.9273
0.63583,0.70713,81.9469,,,,2016-02-16,17:05:00,0.63583,,,2016-02-16,17:05:00,0.70713,,,2016-02-16,17:05:00,81.9469
0.6356,0.70816,81.7874,,,,2016-02-16,17:10:00,0.6356,,,2016-02-16,17:10:00,0.70816,,,2016-02-16,17:10:00,81.7874
0.63537,0.70817,81.7967,,,,2016-02-16,17:15:00,0.63537,,,2016-02-16,17:15:00,0.70817,,,2016-02-16,17:15:00,81.7967
0.63607,0.70768,81.9049,,,,2016-02-16,17:20:00,0.63607,,,2016-02-16,17:20:00,0.70768,,,2016-02-16,17:20:00,81.9049
0.63615,0.70777,81.8833,,,,2016-02-16,17:25:00,0.63615,,,2016-02-16,17:25:00,0.70777,,,2016-02-16,17:25:00,81.8833
0.63637,0.70818,81.989,,,,2016-02-16,17:30:00,0.63637,,,2016-02-16,17:30:00,0.70818,,,2016-02-16,17:30:00,81.989
0.63689,0.70796,82.0399,,,,2016-02-16,17:35:00,0.63689,,,2016-02-16,17:35:00,0.70796,,,2016-02-16,17:35:00,82.0399
0.63704,0.70765,82.0325,,,,2016-02-16,17:40:00,0.63704,,,2016-02-16,17:40:00,0.70765,,,2016-02-16,17:40:00,82.0325
0.6371,0.7078,82.0843,,,,2016-02-16,17:45:00,0.6371,,,2016-02-16,17:45:00,0.7078,,,2016-02-16,17:45:00,82.0843
0.63728,0.70757,82.084,,,,2016-02-16,17:50:00,0.63728,,,2016-02-16,17:50:00,0.70757,,,2016-02-16,17:50:00,82.084
0.63715,0.70804,82.1098,,,,2016-02-16,17:55:00,0.63715,,,2016-02-16,17:55:00,0.70804,,,2016-02-16,17:55:00,82.1098
0.63749,0.70797,82.1952,,,,2016-02-16,18:00:00,0.63749,,,2016-02-16,18:00:00,0.70797,,,2016-02-16,18:00:00,82.1952
0.63761,0.70765,82.2186,,,,2016-02-16,18:05:00,0.63761,,,2016-02-16,18:05:00,0.70765,,,2016-02-16,18:05:00,82.2186
0.63717,0.70779,82.1561,,,,2016-02-16,18:10:00,0.63717,,,2016-02-16,18:10:00,0.70779,,,2016-02-16,18:10:00,82.1561
0.63687,0.70767,82.1055,,,,2016-02-16,18:15:00,0.63687,,,2016-02-16,18:15:00,0.70767,,,2016-02-16,18:15:00,82.1055
0.63667,0.70809,82.0867,,,,2016-02-16,18:20:00,0.63667,,,2016-02-16,18:20:00,0.70809,,,2016-02-16,18:20:00,82.0867
0.63721,0.70795,82.1792,,,,2016-02-16,18:25:00,0.63721,,,2016-02-16,18:25:00,0.70795,,,2016-02-16,18:25:00,82.1792
0.63742,0.70783,82.2015,,,,2016-02-16,18:30:00,0.63742,,,2016-02-16,18:30:00,0.70783,,,2016-02-16,18:30:00,82.2015
0.63737,0.70796,82.1945,,,,2016-02-16,18:35:00,0.63737,,,2016-02-16,18:35:00,0.70796,,,2016-02-16,18:35:00,82.1945
0.63735,0.70749,82.1819,,,,2016-02-16,18:40:00,0.63735,,,2016-02-16,18:40:00,0.70749,,,2016-02-16,18:40:00,82.1819
0.63734,0.70766,82.1577,,,,2016-02-16,18:45:00,0.63734,,,2016-02-16,18:45:00,0.70766,,,2016-02-16,18:45:00,82.1577
0.63756,0.70733,82.2058,,,,2016-02-16,18:50:00,0.63756,,,2016-02-16,18:50:00,0.70733,,,2016-02-16,18:50:00,82.2058
0.63787,0.70723,82.2756,,,,2016-02-16,18:55:00,0.63787,,,2016-02-16,18:55:00,0.70723,,,2016-02-16,18:55:00,82.2756
0.63773,0.70712,82.214,,,,2016-02-16,19:00:00,0.63773,,,2016-02-16,19:00:00,0.70712,,,2016-02-16,19:00:00,82.214
0.63775,0.7075,82.1971,,,,2016-02-16,19:05:00,0.63775,,,2016-02-16,19:05:00,0.7075,,,2016-02-16,19:05:00,82.1971
0.63758,0.70748,82.1344,,,,2016-02-16,19:10:00,0.63758,,,2016-02-16,19:10:00,0.70748,,,2016-02-16,19:10:00,82.1344
0.63767,0.70747,82.1728,,,,2016-02-16,19:15:00,0.63767,,,2016-02-16,19:15:00,0.70747,,,2016-02-16,19:15:00,82.1728
0.6381,0.70728,82.2014,,,,2016-02-16,19:20:00,0.6381,,,2016-02-16,19:20:00,0.70728,,,2016-02-16,19:20:00,82.2014
0.6379,0.70724,82.1796,,,,2016-02-16,19:25:00,0.6379,,,2016-02-16,19:25:00,0.70724,,,2016-02-16,19:25:00,82.1796
0.63793,0.70731,82.1993,,,,2016-02-16,19:30:00,0.63793,,,2016-02-16,19:30:00,0.70731,,,2016-02-16,19:30:00,82.1993
0.63756,0.70738,82.1555,,,,2016-02-16,19:35:00,0.63756,,,2016-02-16,19:35:00,0.70738,,,2016-02-16,19:35:00,82.1555
0.63728,0.70736,82.1181,,,,2016-02-16,19:40:00,0.63728,,,2016-02-16,19:40:00,0.70736,,,2016-02-16,19:40:00,82.1181
0.63707,0.7074,82.0854,,,,2016-02-16,19:45:00,0.63707,,,2016-02-16,19:45:00,0.7074,,,2016-02-16,19:45:00,82.0854
0.63692,0.70782,82.0272,,,,2016-02-16,19:50:00,0.63692,,,2016-02-16,19:50:00,0.70782,,,2016-02-16,19:50:00,82.0272
0.63676,0.70796,82.0338,,,,2016-02-16,19:55:00,0.63676,,,2016-02-16,19:55:00,0.70796,,,2016-02-16,19:55:00,82.0338
0.63653,0.70802,82.041,,,,2016-02-16,20:00:00,0.63653,,,2016-02-16,20:00:00,0.70802,,,2016-02-16,20:00:00,82.041
0.63694,0.70794,82.0729,,,,2016-02-16,20:05:00,0.63694,,,2016-02-16,20:05:00,0.70794,,,2016-02-16,20:05:00,82.0729
0.63648,0.70818,82.0197,,,,2016-02-16,20:10:00,0.63648,,,2016-02-16,20:10:00,0.70818,,,2016-02-16,20:10:00,82.0197
0.63698,0.70799,82.0829,,,,2016-02-16,20:15:00,0.63698,,,2016-02-16,20:15:00,0.70799,,,2016-02-16,20:15:00,82.0829
0.63699,0.70795,82.0624,,,,2016-02-16,20:20:00,0.63699,,,2016-02-16,20:20:00,0.70795,,,2016-02-16,20:20:00,82.0624
0.63702,0.70801,82.0734,,,,2016-02-16,20:25:00,0.63702,,,2016-02-16,20:25:00,0.70801,,,2016-02-16,20:25:00,82.0734
0.63709,0.70796,82.0649,,,,2016-02-16,20:30:00,0.63709,,,2016-02-16,20:30:00,0.70796,,,2016-02-16,20:30:00,82.0649
0.63746,0.70766,82.1073,,,,2016-02-16,20:35:00,0.63746,,,2016-02-16,20:35:00,0.70766,,,2016-02-16,20:35:00,82.1073
0.6373,0.70792,82.0643,,,,2016-02-16,20:40:00,0.6373,,,2016-02-16,20:40:00,0.70792,,,2016-02-16,20:40:00,82.0643
0.63736,0.70792,82.0434,,,,2016-02-16,20:45:00,0.63736,,,2016-02-16,20:45:00,0.70792,,,2016-02-16,20:45:00,82.0434
0.63734,0.70804,82.0561,,,,2016-02-16,20:50:00,0.63734,,,2016-02-16,20:50:00,0.70804,,,2016-02-16,20:50:00,82.0561
0.63729,0.70804,82.0361,,,,2016-02-16,20:55:00,0.63729,,,2016-02-16,20:55:00,0.70804,,,2016-02-16,20:55:00,82.0361
0.63714,0.7083,82.0462,,,,2016-02-16,21:00:00,0.63714,,,2016-02-16,21:00:00,0.7083,,,2016-02-16,21:00:00,82.0462
0.63732,0.70818,82.0859,,,,2016-02-16,21:05:00,0.63732,,,2016-02-16,21:05:00,0.70818,,,2016-02-16,21:05:00,82.0859
0.63716,0.708,82.0749,,,,2016-02-16,21:10:00,0.63716,,,2016-02-16,21:10:00,0.708,,,2016-02-16,21:10:00,82.0749
0.63735,0.70791,82.0922,,,,2016-02-16,21:15:00,0.63735,,,2016-02-16,21:15:00,0.70791,,,2016-02-16,21:15:00,82.0922
0.63743,0.7079,82.0838,,,,2016-02-16,21:20:00,0.63743,,,2016-02-16,21:20:00,0.7079,,,2016-02-16,21:20:00,82.0838
0.63726,0.70797,82.04,,,,2016-02-16,21:25:00,0.63726,,,2016-02-16,21:25:00,0.70797,,,2016-02-16,21:25:00,82.04
0.63755,0.70781,82.0545,,,,2016-02-16,21:30:00,0.63755,,,2016-02-16,21:30:00,0.70781,,,2016-02-16,21:30:00,82.0545
0.63743,0.70798,82.0311,,,,2016-02-16,21:35:00,0.63743,,,2016-02-16,21:35:00,0.70798,,,2016-02-16,21:35:00,82.0311
0.63737,0.70797,82.0246,,,,2016-02-16,21:40:00,0.63737,,,2016-02-16,21:40:00,0.70797,,,2016-02-16,21:40:00,82.0246
0.63742,0.70799,82.0017,,,,2016-02-16,21:45:00,0.63742,,,2016-02-16,21:45:00,0.70799,,,2016-02-16,21:45:00,82.0017
0.63739,0.70792,81.9531,,,,2016-02-16,21:50:00,0.63739,,,2016-02-16,21:50:00,0.70792,,,2016-02-16,21:50:00,81.9531
0.63727,0.70784,82.0013,,,,2016-02-16,21:55:00,0.63727,,,2016-02-16,21:55:00,0.70784,,,2016-02-16,21:55:00,82.0013
0.63739,0.70766,82.0691,,,,2016-02-16,22:00:00,0.63739,,,2016-02-16,22:00:00,0.70766,,,2016-02-16,22:00:00,82.0691
0.63735,0.70788,82.0535,,,,2016-02-16,22:05:00,0.63735,,,2016-02-16,22:05:00,0.70788,,,2016-02-16,22:05:00,82.0535
0.63758,0.70762,82.0491,,,,2016-02-16,22:10:00,0.63758,,,2016-02-16,22:10:00,0.70762,,,2016-02-16,22:10:00,82.0491
0.63773,0.70761,82.0619,,,,2016-02-16,22:15:00,0.63773,,,2016-02-16,22:15:00,0.70761,,,2016-02-16,22:15:00,82.0619
0.63755,0.70767,82.0571,,,,2016-02-16,22:20:00,0.63755,,,2016-02-16,22:20:00,0.70767,,,2016-02-16,22:20:00,82.0571
0.63752,0.70755,82.0658,,,,2016-02-16,22:25:00,0.63752,,,2016-02-16,22:25:00,0.70755,,,2016-02-16,22:25:00,82.0658
0.6376,0.70756,82.126,,,,2016-02-16,22:30:00,0.6376,,,2016-02-16,22:30:00,0.70756,,,2016-02-16,22:30:00,82.126
0.63763,0.70761,82.1363,,,,2016-02-16,22:35:00,0.63763,,,2016-02-16,22:35:00,0.70761,,,2016-02-16,22:35:00,82.1363
0.63786,0.70756,82.1194,,,,2016-02-16,22:40:00,0.63786,,,2016-02-16,22:40:00,0.70756,,,2016-02-16,22:40:00,82.1194
0.63795,0.70771,82.1529,,,,2016-02-16,22:45:00,0.63795,,,2016-02-16,22:45:00,0.70771,,,2016-02-16,22:45:00,82.1529
0.63805,0.70762,82.1815,,,,2016-02-16,22:50:00,0.63805,,,2016-02-16,22:50:00,0.70762,,,2016-02-16,22:50:00,82.1815
0.63799,0.70747,82.2184,,,,2016-02-16,22:55:00,0.63799,,,2016-02-16,22:55:00,0.70747,,,2016-02-16,22:55:00,82.2184
0.63812,0.70706,82.2765,,,,2016-02-16,23:00:00,0.63812,,,2016-02-16,23:00:00,0.70706,,,2016-02-16,23:00:00,82.2765
