114.4534,6.83,6.5
114.2879,6.75,6.5
113.3098,6.75,6.5
113.7967,7.01,6.5
113.7284,6.62,6.5
113.2862,6.76,6.5
113.5475,6.76,6.5
114.0818,6.88,6.5
113.5226,6.83,6.5
113.3458,6.86,6.5
113.3228,6.78,6.5
113.6036,6.77,6.5
113.4356,6.81,6.5
113.2517,6.72,6.5
113.1297,6.72,6.5
113.53,6.76,6.5
114.0526,6.77,6.5
113.7853,6.81,6.5
113.5158,6.75,6.5
113.4019,6.77,6.5
112.9997,6.76,6.5
112.8874,6.75,6.5
112.854,6.84,6.5
113.1561,6.76,6.5
112.9768,6.78,6.5
113.0464,6.77,6.5
112.1106,6.84,6.5
111.6684,6.88,6.5
111.8833,6.91,6.5
111.3249,6.97,6.5
110.9333,6.95,6.5
111.1825,6.72,6.5
111.2535,6.51,6.5
111.0822,6.75,6.5
111.2479,6.74,6.5
111.2305,6.79,6.5
111.3029,6.73,6.5
111.2316,6.70,7.5
111.5402,6.77,7.5
111.8142,6.76,7.5
112.1803,6.85,7.5
112.2165,6.76,7.5
112.4208,6.78,7.5
113.7636,6.93,7.5
113.5476,6.97,7.5
113.8857,7.00,7.5
113.6345,6.96,7.5
113.4864,7.18,7.5
112.6038,7.18,7.5
112.8897,7.25,7.5
113.2245,7.26,7.5
113.2635,7.46,7.5
112.8518,7.27,7.5
112.9114,7.29,7.5
113.1964,7.38,8.75
113.3814,7.41,8.75
113.0164,7.33,8.75
113.1229,7.37,8.75
113.2539,7.37,8.75
113.4195,7.41,9
113.9262,7.25,9
113.9207,7.27,9
113.4803,7.32,9
113.6202,7.44,9
113.979,7.51,9
114.0387,7.49,9
113.9487,7.36,9
113.4981,7.47,9
113.4602,7.25,9
112.9328,7.41,9
112.4146,7.43,9
112.3121,7.48,9
112.0519,7.48,9
112.2449,7.52,9
112.3919,7.47,9
112.2528,7.37,9
112.0888,7.50,10
112.2064,7.49,10
111.5855,7.50,10
111.4866,7.43,10
111.2269,7.51,10
111.496,7.51,10
111.4232,7.49,10
110.9725,7.50,10
110.518,7.51,10
110.2895,7.75,10
110.6196,7.73,10
109.7547,7.69,10
109.615,7.78,10
109.6515,7.78,10
109.3205,8.07,10
109.2409,8.03,10
108.9548,8.01,10
108.5225,7.64,10
107.9036,7.64,10
108.0509,6.70,10
108.8605,7.72,10
108.4216,7.70,10
107.8126,7.78,10
108.2327,7.74,10
108.4129,7.71,10
108.3458,7.75,10
108.3436,7.77,10
108.5722,7.91,10
108.4887,7.99,10
108.2024,8.63,10
108.0315,7.96,10
107.7858,7.95,10
107.0191,7.89,10
106.7578,7.81,10
106.6502,7.65,10
106.7005,7.84,10
105.8511,7.83,10
105.5669,8.00,10
105.1366,7.97,10
105.2598,7.90,10
105.472,7.85,10
105.5962,7.81,10
105.3557,7.84,10
104.9339,7.82,10
104.5804,7.90,10
104.2976,7.83,10
103.8673,7.84,10
103.0851,7.92,10
103.1658,7.90,10
103.1798,7.93,10
104.9036,7.99,10
104.6424,8.04,10
105.9563,8.24,10
105.5183,8.24,10
105.726,8.38,10
105.5296,8.20,10
106.1293,8.20,10
105.5279,8.37,10
105.3067,8.45,10
105.4821,8.40,10
105.485,8.33,10
105.1661,8.33,10
105.3198,8.37,10
105.2871,8.00,10
105.7867,8.27,10
106.0856,8.31,10
106.1528,8.44,10
105.9609,8.38,10
105.3565,8.31,10
105.6762,8.37,10
105.3279,8.35,10
105.5812,8.39,10
105.5149,8.34,10
105.0011,8.38,10
104.6022,8.49,10
104.9344,8.50,10
104.6472,8.73,10
105.0954,8.92,10
105.0213,8.68,10
105.0724,8.81,10
104.9597,8.90,10
105.1222,8.96,10
104.7253,8.83,10
104.2327,8.68,10
104.1852,8.75,10
104.3496,8.71,10
104.4083,8.71,10
104.3029,9.06,10
103.4416,8.30,10
103.7324,8.81,10
103.5233,8.73,10
103.1545,8.84,10
102.3591,8.76,10
102.3735,8.86,10
102.6748,8.95,10
102.1372,9.07,10
101.8294,9.30,10
101.9649,9.65,10
101.073,9.55,10
100.4107,9.15,10
100.2122,9.15,10
99.0582,9.23,10
99.1983,9.35,10
102.8406,9.87,10
103.7561,9.89,10
104.2336,9.94,10
104.6863,9.88,10
104.47,9.34,10
103.9605,9.43,10
104.0615,9.75,12.5
104.4005,9.67,12.5
104.2073,9.80,12.5
104.4253,9.76,12.5
104.9265,9.46,12.5
105.8664,9.72,12.5
106.2595,9.64,12.5
106.6566,9.70,12.5
106.1502,9.64,12.5
106.2556,9.78,12.5
106.095,9.78,12.5
106.4182,9.77,12.5
106.9541,9.91,12.5
106.7428,9.94,12.5
106.5163,10.00,12.5
107.0592,9.94,12.5
106.9446,9.95,12.5
106.9055,9.88,12.5
106.6258,9.78,12.5
106.5111,9.66,12.5
106.9528,9.80,12.5
106.6836,9.82,12.5
106.0943,9.94,12.5
106.2048,9.94,12.5
106.3482,9.39,12.5
106.1046,9.84,12.5
105.9465,9.83,12.5
104.8513,9.97,12.5
104.5753,9.94,12.5
104.6819,8.98,12.5
105.1643,9.99,12.5
104.9504,10.01,12.5
104.4166,10.82,12.5
104.4638,10.71,12.5
104.264,10.84,12.5
104.1558,11.72,12.5
105.4814,8.34,12.5
105.3722,10.03,12.5
105.2368,9.94,12.5
104.9766,10.01,12.5
105.031,10.01,12.5
105.4902,9.91,12.5
105.6914,10.00,12.5
105.8774,10.01,12.5
105.8848,10.17,12.5
105.6993,10.10,12.5
105.4271,10.05,12.5
105.2666,10.00,12.5
105.6448,10.03,12.5
105.5806,10.15,12.5
105.6904,10.06,12.5
105.5994,10.02,12.5
106.1978,10.02,12.5
106.1941,10.05,12.5
106.4154,10.10,12.5
106.4325,10.01,12.5
106.9417,10.57,12.5
107.5163,10.05,12.5
107.2684,10.11,12.5
106.5597,10.26,12.5
106.3339,10.27,12.5
105.2966,9.48,12.5
105.8353,10.05,14
105.8739,10.00,14
106.086,9.97,14
106.2869,10.55,14
106.2841,10.49,14
106.2775,10.07,14
106.2999,9.98,14
106.4239,9.98,14
106.448,10.05,14
106.582,9.76,14
106.4632,9.99,14
106.4842,10.02,14
106.4339,10.09,14
106.5024,10.01,14
106.4907,10.24,14
106.6549,10.05,13
106.8641,10.11,13
106.791,10.15,13
106.7293,9.95,13
106.3922,10.04,13
106.3259,10.02,13
106.5839,10.17,13
106.6916,10.30,13
107.0577,10.22,13
106.8533,10.39,13
106.8355,10.14,13
107.0116,10.19,13
106.8389,10.11,13
106.791,9.93,13
106.8751,9.91,13
106.5688,10.01,13
106.6046,10.01,13
106.5166,10.08,13
106.6628,10.03,13
106.7557,9.83,13
106.8002,10.01,13
106.94,10.07,13
107.327,10.03,13
107.6676,9.75,13
107.7727,9.62,13
107.7742,10.00,12
107.819,10.03,12
107.8315,10.02,12
107.3771,10.03,12
107.3556,9.38,12
107.9743,10.02,12
108.2062,9.98,12
107.7595,10.18,12
107.7089,10.02,12
108.539,10.07,12
108.2309,10.22,12
108.1673,10.25,12
108.2587,9.96,12
108.3639,10.05,12
108.4628,10.16,12
108.7835,10.43,12
109.2056,10.38,12
109.2718,10.20,12
109.3308,10.24,12
108.9402,10.25,12
108.1118,10.21,12
107.9459,10.25,12
108.2452,10.23,12
108.3533,10.26,12
108.2351,10.33,12
108.336,10.28,12
108.2469,10.13,12
108.6158,10.24,12
109.1483,10.25,12
109.3557,10.34,12
109.452,10.18,12
109.2445,9.66,12
109.0644,10.18,12
109.43,10.05,12
109.8264,10.48,12
109.4216,10.65,12
109.2429,10.31,12
109.6778,10.24,12
109.7874,10.23,12
109.7272,10.19,12
109.7373,10.17,12
109.7182,10.26,12
109.3624,10.26,12
109.5141,10.31,12
109.5395,10.24,12
109.3552,10.01,14
109.4133,10.29,14
108.9608,10.31,14
108.9799,10.40,14
108.5953,10.24,14
108.3008,10.13,14
108.1901,10.22,14
107.5592,10.26,14
106.817,10.43,14
107.3208,10.30,14
107.2382,10.50,14
107.2578,10.54,14
107.4366,10.54,14
107.4221,10.66,14
107.4256,10.05,14
106.7795,10.05,14
106.6426,10.33,14
106.8025,10.29,14
106.9467,10.31,14
106.8641,10.24,14
106.5969,10.24,14
106.6354,10.31,14
106.8151,10.32,14
106.4632,10.44,14
105.9666,10.36,14
105.5169,10.37,14
105.7566,10.41,14
106.3758,10.61,14
105.8254,10.97,14
105.6113,10.76,14
105.8335,10.45,14
105.9256,10.60,14
106.0373,10.70,14
106.4433,10.96,14
106.7614,10.81,14
106.5417,10.75,14
106.7151,10.70,14
106.7962,10.69,14
106.8149,10.72,14
106.8904,10.57,14
106.8449,10.61,14
106.6027,10.68,14
106.5248,10.74,14
106.7278,10.93,14
106.8429,10.80,14
106.9432,10.97,14
106.8531,11.08,14
106.999,11.05,14
106.9638,11.12,14
106.957,10.99,14
107.2229,10.91,14
107.0527,11.01,14
107.0532,11.19,14
107.2678,11.43,14
107.5162,10.66,14
107.0897,11.32,14
107.134,11.29,14
107.2322,11.29,14
107.2584,11.31,14
107.2976,9.38,14
107.0279,11.31,14
106.9701,11.27,14
106.7342,11.33,14
106.9392,11.31,14
107.1115,11.35,14
107.4588,11.37,14
107.6111,11.36,14
107.7067,11.51,14
107.6796,11.53,14
107.7238,11.11,14
106.4766,11.54,14
106.8814,11.60,14
107.0148,11.74,14
107.0061,11.59,14
106.9016,11.63,14
