0.9183,15.68,121.5
0.9151,15.58,120.73
0.9149,15.59,120.8
0.9129,15.58,120.75
0.9166,15.4,119.35
0.9039,15.31,118.6
0.8966,15.35,118.85
0.8997,15.27,118.28
0.8917,15.26,118.2
0.8906,15.25,118.1
0.8875,15.28,118.35
0.889,15.12,117.12
0.8807,15.2,117.7
0.882,15.24,118
0.8941,15.27,118.16
0.8958,15.19,117.62
0.8973,15.15,117.35
0.8953,15.15,117.35
0.8875,15.21,117.9
0.8875,15.03,116.43
0.8843,15.01,116.25
0.8856,14.97,115.95
0.8911,14.94,115.7
0.8996,14.86,115.05
0.8996,14.81,114.65
0.8945,15.23,117.9
0.887,15.3,118.48
0.8855,15.39,119.15
0.8815,15.31,118.56
0.8838,15.29,118.4
0.8863,15.32,118.6
0.8853,15.27,118.2
0.8852,15.33,118.7
0.8876,15.27,118.23
0.8812,15.3,118.48
0.8904,15.18,117.55
0.8936,15.15,117.25
0.893,15.14,117.18
0.8923,15.1,116.85
0.8917,15.02,116.25
0.913,14.96,115.82
0.9126,14.89,115.39
0.9107,14.97,116.01
0.9128,14.95,115.78
0.9191,14.98,116.07
0.9191,14.98,116.07
0.913,14.92,115.65
0.9159,14.98,116.1
0.921,14.93,115.7
0.922,14.76,114.36
0.9188,14.68,113.75
0.9217,14.7,113.85
0.9198,14.75,114.29
0.9229,14.69,113.77
0.9251,14.57,112.83
0.9169,14.56,112.75
0.9176,14.56,112.74
0.9209,14.5,112.3
0.9102,14.68,113.65
0.9094,14.78,114.46
0.9063,14.65,113.45
0.9028,14.76,114.27
0.9036,14.77,114.39
0.9074,14.83,114.88
0.9172,14.76,114.36
0.9206,14.78,114.55
0.9218,14.82,114.83
0.9259,14.75,114.29
0.9253,14.67,113.67
0.9254,14.69,113.78
0.9259,14.8,114.65
0.9253,14.89,115.3
0.9236,14.86,115.09
0.9225,14.83,114.85
0.9245,14.79,114.52
0.9233,14.66,113.5
0.9215,14.63,113.26
0.9223,14.64,113.35
0.9231,14.72,114
0.9211,14.81,114.7
0.9214,14.87,115.1
0.9212,14.77,114.33
0.9205,14.73,114.05
0.9169,14.35,111.14
0.9098,14.54,112.58
0.9131,14.53,112.53
0.9049,14.69,113.75
0.9051,14.77,114.35
0.9029,14.94,115.7
0.9111,14.93,115.65
0.9121,15.01,116.26
0.9187,14.99,116.05
0.9213,15.02,116.34
0.929,14.97,116.01
0.9297,15.01,116.31
0.9297,15.01,116.31
0.9227,15,116.16
0.9203,14.97,115.95
0.9232,15.03,116.32
0.9315,14.97,115.9
0.9339,14.95,115.75
0.9279,14.9,115.33
0.9244,14.95,115.68
0.9061,14.96,115.75
0.9099,14.72,113.9
0.9175,14.65,113.41
0.9056,14.99,116
0.9082,14.92,115.47
0.9089,14.95,115.7
0.9025,14.93,115.58
0.899,14.99,116.03
0.8892,15.33,118.65
0.8936,15.39,119.13
0.8987,15.32,118.69
0.9053,15.44,119.58
0.9019,15.5,120.03
0.8946,15.75,122.03
0.8863,15.99,123.85
0.8821,16.15,125.1
0.8726,16.23,125.72
0.8691,16.34,126.58
0.8685,16.34,126.6
0.8679,16.35,126.65
0.8677,16.35,126.65
0.8663,16.39,127
0.87,16.37,126.84
0.8698,16.35,126.7
0.8702,16.35,126.68
0.8733,16.29,126.21
0.8784,16.29,126.25
0.8792,16.24,125.81
0.8785,16.28,126.1
0.8794,16.27,126.05
0.8849,16.27,126.08
0.8878,16.18,125.35
0.8865,16.22,125.71
0.8877,16.24,125.84
0.8835,16.25,125.9
0.88,16.22,125.68
0.8804,16.24,125.83
0.876,16.28,126.2
0.874,16.3,126.36
0.8713,16.27,126.05
0.872,16.27,126.11
0.8649,16.26,126
0.8704,16.26,126.05
0.8674,16.33,126.58
0.8719,16.27,126.1
0.8795,16.16,125.25
